date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:41	109170/109170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20May%202021%2003:10:50%20GMT	https://hoilhpn.org.vn/documents/20182/22817/10105017052021_hue+bau+cu.jpg/a1261570-5bd2-4b97-800a-15aec5e9e418	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/10105017052021_hue+bau+cu.jpg/10105017052021_hue%20bau%20cu.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:42	94279/94279	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:46%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2696028&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video16b6.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:43	291014/291014	---M--	200	added ('OK')	image/png	date:Thu,%2006%20May%202021%2001:55:37%20GMT	https://hoilhpn.org.vn/documents/20182/22817/08553706052021_phu+nu+trung+cu+2.png/b1adf0b3-4fb6-4674-a114-aedb22733c18	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/08553706052021_phu+nu+trung+cu+2.png/08553706052021_phu%20nu%20trung%20cu%202.png	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:44	94259/94259	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:48%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2584273&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video9e60.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:44	239618/239618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2004:16:56%20GMT	https://hoilhpn.org.vn/documents/20182/22817/11165602122020_gioithieu.jpg/06e53ba8-2c7b-4614-9605-66d6238adc94	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/11165602122020_gioithieu.jpg/11165602122020_gioithieu.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:45	94355/94355	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:49%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2580635&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video0172.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:46	217215/217215	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2002:37:39%20GMT	https://hoilhpn.org.vn/documents/20182/22817/09373929112020_maihoa.jpg/87302f83-55bc-4648-81b4-90375179fa93	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/09373929112020_maihoa.jpg/09373929112020_maihoa.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:47	94349/94349	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:50%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2580221&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video4ca9.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:47	92620/92620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Nov%202020%2004:14:34%20GMT	https://hoilhpn.org.vn/documents/20182/22817/11143428112020_tranhuong.jpg/07e7b462-8a95-4a2a-8fe0-935e8c57687b	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/11143428112020_tranhuong.jpg/11143428112020_tranhuong.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:48	94425/94425	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:52%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2579324&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videof78a.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:48	96506/96506	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Nov%202020%2003:54:13%20GMT	https://hoilhpn.org.vn/documents/20182/22817/10541328112020_thanhvan.jpg/feff74c1-af30-44aa-9421-dac29e8981f1	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/10541328112020_thanhvan.jpg/10541328112020_thanhvan.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:49	94413/94413	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:53%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=1&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2579189&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2402&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videocedb.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:50	99147/99147	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2007:44:33%20GMT	https://hoilhpn.org.vn/documents/20182/22817/02443326112020_thanh+hoa.jpg/ebaf1b1b-0d1a-4307-a4bf-cfe4fe854969	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/02443326112020_thanh+hoa.jpg/02443326112020_thanh%20hoa.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:51	383241/383241	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:54%20GMT	https://hoilhpn.org.vn/lich-su-truyen-thong	E:/Task/Pj/HoiPN/hoilhpn.org.vn/lich-su-truyen-thong.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:52	94289/94289	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:55%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=6203413&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videoc078.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:52	67717/67717	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jan%202024%2004:23:16%20GMT	https://hoilhpn.org.vn/documents/20182/22817/11231615012024_Annotation+2024-01-15+111934.jpg/f2b661c3-80ea-4191-999d-7a1b0486accd	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/11231615012024_Annotation+2024-01-15+111934.jpg/11231615012024_Annotation%202024-01-15%20111934.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:53	94233/94233	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:57%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=5020924&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videocf29.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:54	56247/56247	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202023%2007:20:13%20GMT	https://hoilhpn.org.vn/documents/20182/22817/02201307032023_Annotation+2023-03-07+141726.jpg/a3278062-2711-44e2-98dc-5ee5c46acf41	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/02201307032023_Annotation+2023-03-07+141726.jpg/02201307032023_Annotation%202023-03-07%20141726.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:55	94389/94389	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:58%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=4838758&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video3a02.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:55	52818/52818	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Dec%202022%2015:34:53%20GMT	https://hoilhpn.org.vn/documents/20182/22817/10345313122022_Screenshot+2022-12-13+102315.jpg/0198bbad-b12a-46dc-86db-7590ec851fcc	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/10345313122022_Screenshot+2022-12-13+102315.jpg/10345313122022_Screenshot%202022-12-13%20102315.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:56	94165/94165	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:14:59%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=4542912&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video9778.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:56	37952/37952	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Oct%202022%2010:51:51%20GMT	https://hoilhpn.org.vn/documents/20182/22817/05515120102022_Annotation+2022-10-20+173323.jpg/49d59f93-eb33-4204-bbff-38700a496174	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/05515120102022_Annotation+2022-10-20+173323.jpg/05515120102022_Annotation%202022-10-20%20173323.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:58	94239/94239	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:15:01%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=4542854&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video0152.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:58	75923/75923	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Oct%202022%2010:36:24%20GMT	https://hoilhpn.org.vn/documents/20182/22817/05362420102022_Annotation+2022-10-20+173228.jpg/77f0644c-75c0-4860-9371-6923c763eb20	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/05362420102022_Annotation+2022-10-20+173228.jpg/05362420102022_Annotation%202022-10-20%20173228.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:59	94239/94239	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:15:02%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=4244592&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videoba89.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:14:59	85567/85567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2002:04:25%20GMT	https://hoilhpn.org.vn/documents/20182/22817/09042529082022_22_Aug_2022_034139_GMTIMG_3592.JPG.jpg/a635ce7f-3662-4635-a275-9fadedd81753	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/09042529082022_22_Aug_2022_034139_GMTIMG_3592.JPG.jpg/09042529082022_22_Aug_2022_034139_GMTIMG_3592.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:01	94468/94468	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:15:04%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=4090181&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video2693.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:01	95717/95717	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jul%202022%2007:05:07%20GMT	https://hoilhpn.org.vn/documents/20182/22817/02050726072022_Annotation+2022-07-26+111339.jpg/205f607c-75b1-4e6d-8e4d-6f4e72473149	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/02050726072022_Annotation+2022-07-26+111339.jpg/02050726072022_Annotation%202022-07-26%20111339.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:02	94502/94502	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:15:06%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-3&p_p_col_pos=2&p_p_col_count=3&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=3970532&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=2101&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-video9393.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:02	63721/63721	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202022%2009:29:50%20GMT	https://hoilhpn.org.vn/documents/20182/22817/04295005072022_Annotation+2022-07-05+162601.jpg/ef6366ca-f03a-4beb-9c37-03d271fe5b6c	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/04295005072022_Annotation+2022-07-05+162601.jpg/04295005072022_Annotation%202022-07-05%20162601.jpg	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:03	93914/93914	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:15:08%20GMT	https://hoilhpn.org.vn/web/guest/chi-tiet-video?p_p_id=ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb&p_p_lifecycle=0&p_p_col_id=column-4&p_p_col_count=1&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_clipId=2443352&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_categoryId=203&_ECOITThuVienClipShow_WAR_ECOITThuVienClipportlet_INSTANCE_BhWXaxKl8nhb_urlRedirect=%2Fweb%2Fguest%2Ftai-lieu-tap-huan	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/chi-tiet-videoc437.html	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
15:15:04	636561/636561	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Apr%202020%2007:23:45%20GMT	https://hoilhpn.org.vn/documents/20182/22817/02234517042020_Phu+nu+can+tho+chung+tay+phong+chong+dich+benh.png/d08aaa1e-d824-4129-8dc8-f62a8b2aa0a9	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/22817/02234517042020_Phu+nu+can+tho+chung+tay+phong+chong+dich+benh.png/02234517042020_Phu%20nu%20can%20tho%20chung%20tay%20phong%20chong%20dich%20benh.png	(from https://hoilhpn.org.vn/web/guest/tai-lieu-tap-huan)
